origin,destination,total_cost,shipment_count,cost_share_pct,carrier
Shanghai Hub,Australia,10031,1,5.95,Ocean
Los Angeles Hub,China,9800,1,5.82,Ocean
Singapore Hub,South Korea,9300,1,5.52,Ocean
London Hub,Japan,8600,1,5.1,Air
Johannesburg Hub,Argentina,8400,1,4.99,Ocean
Nairobi Hub,United States,8200,1,4.87,Air
Mumbai Hub,New Zealand,7900,1,4.69,Air
Nairobi Hub,United Kingdom,7900,1,4.69,Air
Sydney Hub,Singapore,7700,1,4.57,Air
Dubai Hub,Brazil,7600,1,4.51,Air
Nairobi Hub,France,7600,1,4.51,Air
Los Angeles Hub,Egypt,7400,1,4.39,Air
Frankfurt Hub,Pakistan,7300,1,4.33,Air
Singapore Hub,United Arab Emirates,7100,1,4.21,Air
Rotterdam Hub,Canada,6900,1,4.1,Ocean
Mumbai Hub,South Africa,6800,1,4.04,Air
Dubai Hub,India,5600,1,3.32,Rail
Singapore Hub,Turkey,5500,1,3.26,Rail
Istanbul Hub,Saudi Arabia,5200,1,3.09,Truck
Johannesburg Hub,Germany,5100,1,3.03,Rail
Rotterdam Hub,Mexico,5000,1,2.97,Truck
London Hub,Nigeria,4700,1,2.79,Truck
Frankfurt Hub,Kenya,4500,1,2.67,Truck
Sao Paulo Hub,Chile,4346,1,2.58,Truck
